Geography,Category,Data Type,Unit,Current Constant,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
World,Sub 1: Spreads,Retail Value RSP,USD million,Current Prices,23057.7,24010.4,24287.9,22368.8,22668.1,23447.5,24679.4,25862.6,27172.7,28443.1,29838.9,1.272583431
World,Personal Accessories,Retail Value RSP,USD million,Current Prices,486322.5,523541.2,538725.4,526641.3,521837.8,551613.4,596461.0,623926.0,660508.0,697377.0,737055.5,1.336181282
World,Sub 1: Bags and Luggage,Retail Value RSP,USD million,Current Prices,123798.0,131165.2,137150.7,132698.6,131244.2,138241.1,149508.0,155990.9,164002.7,171955.3,180069.1,1.302572824
World,Sub 1: Jewellery,Retail Value RSP,USD million,Current Prices,277517.6,304538.6,311581.5,309385.0,308718.7,329155.4,357032.5,374953.6,399346.5,424104.4,451318.9,1.371142324
World,Sub 1: Watches,Retail Value RSP,USD million,Current Prices,65257.7,67498.0,69335.4,64887.0,62109.6,63605.1,67912.5,70125.8,73240.8,76312.3,79518.4,1.250189057
World,Sub 1: Writing Instruments,Retail Value RSP,USD million,Current Prices,19749.2,20339.4,20657.8,19670.6,19765.4,20611.7,22008.0,22855.8,23918.1,25005.0,26149.1,1.268653241
World,Pet Care,Retail Value RSP,USD million,Current Prices,104205.2,108126.0,110300.0,104008.3,107450.1,114388.6,124557.5,131483.3,138948.8,146775.8,155143.8,1.356287252
World,Sub 1: Pet Food,Retail Value RSP,USD million,Current Prices,76901.2,79917.5,80975.6,75507.9,77456.4,82827.5,90778.8,95877.2,101330.9,107077.1,113251.3,1.367315203
World,Sub 1: Pet Products,Retail Value RSP,USD million,Current Prices,27303.9,28208.5,29324.5,28500.4,29993.7,31561.1,33778.8,35606.1,37617.9,39698.7,41892.5,1.327346005
World,Soft Drinks,Off-trade Value RSP,USD million,Current Prices,521313.3,531076.5,530934.7,500835.2,505841.0,513147.8,526954.4,549213.8,573717.7,600298.1,629268.2,1.226290359
World,Sub 1: Bottled Water,Off-trade Value RSP,USD million,Current Prices,104121.1,109621.4,114351.1,113358.8,118875.6,125130.1,132959.6,142654.6,152670.8,163035.6,174121.2,1.391521305
World,Sub 1: Carbonates,Off-trade Value RSP,USD million,Current Prices,181531.1,183956.1,179984.2,165136.8,161722.0,162169.1,163454.6,167624.0,172904.9,178851.5,185420.3,1.143376266
World,Sub 1: Concentrates,Off-trade Value RSP,USD million,Current Prices,18004.1,18054.9,17293.6,15627.5,15311.9,15444.7,15337.0,15721.8,16242.6,16821.4,17447.6,1.129682027
World,Sub 1: Juice,Off-trade Value RSP,USD million,Current Prices,99206.2,100449.7,98635.8,90391.7,88946.4,88374.3,89095.3,91466.0,94530.1,98116.5,102162.9,1.156024998
World,Sub 1: RTD Coffee,Off-trade Value RSP,USD million,Current Prices,22728.5,20066.4,19876.9,18642.0,20558.6,20665.8,21289.5,22203.1,22808.6,23388.5,23960.0,1.159403459
World,Sub 1: RTD Tea,Off-trade Value RSP,USD million,Current Prices,46652.3,47653.8,48466.9,45679.8,46492.7,46551.9,47686.2,49340.8,50997.6,52819.9,54809.8,1.177391256
World,Sub 1: Sports and Energy Drinks,Off-trade Value RSP,USD million,Current Prices,46669.6,49048.0,50132.1,49904.9,51757.4,52642.6,54896.4,57873.7,61147.1,64752.9,68733.1,1.305655496
World,Sub 1: Asian Specialty Drinks,Off-trade Value RSP,USD million,Current Prices,2400.3,2226.2,2194.2,2093.9,2176.4,2169.5,2235.8,2329.6,2415.9,2511.8,2613.2,1.20451717
World,Tissue and Hygiene,Retail Value RSP,USD million,Current Prices,163921.4,169496.4,172597.1,163380.9,163470.5,169995.3,180526.8,190681.8,201874.9,213830.6,226861.5,1.334516307
World,Sub 1: Retail Tissue and Hygiene,Retail Value RSP,USD million,Current Prices,163921.4,169496.4,172597.1,163380.9,163470.5,169995.3,180526.8,190681.8,201874.9,213830.6,226861.5,1.334516307
World,Tobacco,Retail Value RSP,USD million,Current Prices,777421.2,796325.4,808624.2,772708.1,761191.1,785648.2,838779.8,859087.6,888596.8,916579.3,944625.6,1.202351892
World,Sub 1: Cigarettes,Retail Value RSP,USD million,Current Prices,715686.6,732622.3,739965.3,704157.7,687950.9,701897.9,741768.0,752318.9,771688.6,789158.2,807039.5,1.149796146
World,"Sub 1: Cigars/ Cigarillos and Smoking Tobacco",Retail Value RSP,USD million,Current Prices,45568.0,48341.2,50533.3,48058.6,49187.0,53152.7,58738.7,61684.1,65095.9,68510.8,71919.8,1.353078959
World,Sub 1: Smokeless Tobacco and Vapour Products,Retail Value RSP,USD million,Current Prices,16166.6,15361.9,18125.7,20491.8,24053.1,30597.6,38273.1,45084.6,51812.3,58910.3,65666.3,2.14612584
World,Toys and Games,Retail Value RSP,USD million,Current Prices,159841.9,168997.4,184900.1,181370.1,187598.6,206141.7,228470.4,243193.5,262067.0,278317.7,293648.4,1.424497809
World,Sub 1: Traditional Toys and Games,Retail Value RSP,USD million,Current Prices,81571.6,82691.1,84533.6,80593.5,82280.8,85146.1,90833.2,94505.2,98846.7,103251.8,107891.5,1.267133785
World,Sub 1: Video Games,Retail Value RSP,USD million,Current Prices,78270.2,86306.2,100366.5,100776.7,105317.8,120995.6,137637.1,148688.3,163220.4,175065.9,185756.9,1.535236819
World,Travel,Retail Value RSP,USD million,Current Prices,2298159.3,2393188.1,2481117.3,2392638.1,2361531.4,2344145.4,2424941.7,2526336.7,2640679.7,2769471.3,2908860.0,1.240904254
World,Sub 1: Travel Modes,Retail Value RSP,USD million,Current Prices,1037374.1,1085830.7,1111732.0,1056158.1,1062014.0,1088280.8,1127714.6,1180592.0,1238326.3,1298877.6,1364048.4,1.253397469
World,Sub 2: Airlines,Retail Value RSP,USD million,Current Prices,586526.9,613135.0,626210.6,590921.2,595476.6,610813.6,634027.7,665968.9,700334.7,736915.7,776606.6,1.271429778
World,Sub 2: Car Rental,Retail Value RSP,USD million,Current Prices,58458.9,61259.7,63909.6,62179.4,64379.3,66895.5,70048.5,73897.8,78006.9,82360.4,87122.5,1.302367125
World,Sub 2: Other Transport,Retail Value RSP,USD million,Current Prices,392388.2,411436.0,421611.8,403057.5,402158.2,410571.6,423638.4,440725.2,459984.7,479601.5,500319.3,1.21859208
World,Sub 1: Lodging,Retail Value RSP,USD million,Current Prices,637262.2,666491.7,684979.2,661213.7,675124.4,692850.8,720961.8,756735.5,795183.6,834979.5,876325.3,1.264810981
World,Sub 1: Activities,Retail Value RSP,USD million,Current Prices,498290.2,528235.0,550702.1,529557.1,541824.2,559358.6,581456.0,609865.6,641929.8,676406.8,714533.7,1.277416133
World,Sub 2: Intermediaries,Retail Value RSP,USD million,Current Prices,770453.9,791839.3,805095.9,773185.3,805660.3,837615.1,875824.0,925198.9,977663.6,1030471.1,1086687.1,1.297358536
World,Sub 2: Online Travel Sales to Residents,Retail Value RSP,USD million,Current Prices,643156.9,708450.6,778014.8,808738.8,875365.5,940509.6,1013020.0,1093579.7,1176627.3,1259832.2,1349413.2,1.43476813
World,Sub 2: Mobile Travel Sales to Residents,Retail Value RSP,USD million,Current Prices,47644.3,85429.2,135867.0,182091.3,232891.6,281071.4,337698.3,395185.1,454446.1,507261.8,573409.8,2.0400859
USA,Alcoholic Drinks,Off-trade Value RSP,USD million,Current Prices,93192.6,97145.3,100959.0,105891.3,109961.3,113340.2,117707.1,122261.9,127023.0,131994.0,137170.3,1.210252849
USA,Sub 1: Beer,Off-trade Value RSP,USD million,Current Prices,44001.3,44687.4,46477.7,48611.9,50079.6,50855.7,52237.2,53809.5,55489.3,57257.5,59110.0,1.162308256
USA,Sub 1: Cider Perry,Off-trade Value RSP,USD million,Current Prices,218.2,398.1,686.3,783.1,711.2,684.7,648.5,613.5,585.5,564.1,548.6,0.801226815
USA,Sub 1: RTDs/High-Strength Premixes,Off-trade Value RSP,USD million,Current Prices,2619.7,2886.0,2789.3,2780.7,2897.5,3105.9,3301.3,3454.8,3597.2,3735.9,3878.2,1.248655784
USA,Sub 1: Spirits,Off-trade Value RSP,USD million,Current Prices,26329.9,28257.1,29297.8,30699.2,32043.4,33279.6,34734.4,36319.0,37992.6,39744.1,41545.8,1.248386399
USA,Sub 1: Wine,Off-trade Value RSP,USD million,Current Prices,20023.5,20916.7,21708.0,23016.4,24229.7,25414.3,26785.7,28065.1,29358.2,30692.4,32087.8,1.262588385
USA,Apparel and Footwear,Retail Value RSP,USD million,Current Prices,316919.5,323769.0,329836.3,338222.1,338443.1,341467.7,353535.8,366307.9,379200.5,392367.8,405464.2,1.187415969
USA,Sub 1: Apparel,Retail Value RSP,USD million,Current Prices,251495.2,256815.9,260511.7,267022.2,265471.5,267315.0,276450.6,286134.2,295862.0,305728.6,315504.4,1.180271964
USA,Sub 2: Childrenswear,Retail Value RSP,USD million,Current Prices,27719.1,28736.6,29257.2,30477.0,31147.9,31945.8,33447.8,34924.7,36306.3,37560.4,38706.0,1.211614672
USA,Sub 2: Apparel Accessories,Retail Value RSP,USD million,Current Prices,13638.5,14336.3,14884.6,15085.0,14595.8,14581.7,14921.2,15278.7,15634.3,15999.4,16366.7,1.12241371
USA,Sub 2: Apparel by Mens vs WoMens,Retail Value RSP,USD million,Current Prices,202876.5,206429.6,208733.2,213545.7,212034.5,213109.6,220221.4,227851.2,235620.1,243646.1,251699.1,1.181078187
USA,Sub 3: Menswear,Retail Value RSP,USD million,Current Prices,79322.0,81612.8,82318.8,85396.0,84599.6,85090.1,87971.7,91083.2,94294.1,97590.1,100873.4,1.185489264
USA,Sub 3: Womenswear,Retail Value RSP,USD million,Current Prices,123554.5,124816.8,126414.4,128149.7,127434.9,128019.5,132249.8,136768.0,141326.0,146056.0,150825.7,1.178146298
USA,Sub 2: Hosiery,Retail Value RSP,USD million,Current Prices,7261.1,7313.4,7636.8,7914.6,7693.3,7677.9,7860.1,8079.5,8301.4,8522.6,8732.6,1.137368291
USA,Sub 1: Footwear,Retail Value RSP,USD million,Current Prices,65424.2,66953.1,69324.6,71199.8,72971.5,74152.7,77085.2,80173.7,83338.5,86639.2,89959.8,1.213169581
USA,Sub 2: Children's Footwear,Retail Value RSP,USD million,Current Prices,8225.0,8452.7,8793.0,9224.1,9670.1,9851.4,10231.0,10615.1,10995.5,11366.4,11717.0,1.189374099
USA,Sub 2: Mens Footwear,Retail Value RSP,USD million,Current Prices,22036.9,22688.1,23856.9,25450.6,26449.5,27006.3,28148.4,29297.4,30416.6,31494.7,32495.2,1.203245169
USA,Sub 2: WoMens Footwear,Retail Value RSP,USD million,Current Prices,35162.3,35812.3,36674.7,36525.2,36852.0,37295.0,38705.9,40261.1,41926.4,43778.0,45747.6,1.226641641
USA,Sub 1: Sportswear,Retail Value RSP,USD million,Current Prices,79055.3,85125.8,91144.2,97672.5,103006.4,108145.2,115611.0,122753.8,129490.0,135887.1,141863.7,1.31178915
USA,Beauty and Personal Care,Retail Value RSP,USD million,Current Prices,74023.3,75783.5,77608.1,80738.7,83477.9,86134.3,89705.5,93349.7,96990.6,100576.4,104236.3,1.21016018
USA,Sub 1: Baby / Child Goods,Retail Value RSP,USD million,Current Prices,2725.8,2789.2,2825.1,2927.1,3006.4,3083.4,3185.0,3283.6,3384.3,3492.1,3598.7,1.167120711
USA,Sub 1: Bath and Shower,Retail Value RSP,USD million,Current Prices,7112.7,7273.3,7431.3,7674.4,7849.3,8047.7,8343.8,8643.4,8947.3,9236.8,9523.1,1.183331884
USA,Sub 1: Colour Cosmetics,Retail Value RSP,USD million,Current Prices,12662.4,13157.2,13713.1,14775.2,15730.6,16793.5,17892.8,18908.4,19859.3,20761.2,21670.1,1.290386161
USA,Sub 1: Deodorants,Retail Value RSP,USD million,Current Prices,3700.5,3847.1,4054.1,4262.3,4437.5,4524.5,4696.7,4882.3,5097.8,5315.8,5540.1,1.224466792
USA,Sub 1: Depilatories,Retail Value RSP,USD million,Current Prices,1597.2,1511.6,1490.4,1523.2,1474.4,1402.1,1352.1,1320.7,1316.9,1319.0,1324.6,0.944725768
USA,Sub 1: Fragrances,Retail Value RSP,USD million,Current Prices,7389.7,7393.7,7481.4,7723.5,7925.2,8164.6,8459.5,8806.7,9171.3,9533.4,9913.5,1.214205227
USA,Sub 1: Air Care,Retail Value RSP,USD million,Current Prices,11409.8,11619.2,11939.7,12370.5,12529.3,12659.4,13034.5,13428.8,13827.8,14219.9,14622.5,1.15507054
USA,Sub 1: Mens Grooming,Retail Value RSP,USD million,Current Prices,7602.1,7829.0,8099.4,8299.4,8600.0,8717.3,8916.8,9208.3,9520.0,9873.9,10252.2,1.176075161
USA,Sub 1: Oral Care,Retail Value RSP,USD million,Current Prices,7661.0,7813.4,7958.2,8138.9,8328.5,8459.3,8704.9,8985.3,9286.9,9600.9,9922.6,1.172981216
USA,Sub 1: Skin Care,Retail Value RSP,USD million,Current Prices,15084.5,15640.5,15986.5,16609.7,17425.5,18368.2,19448.1,20467.2,21415.1,22322.6,23247.4,1.265632996
USA,Sub 1: Sun Care,Retail Value RSP,USD million,Current Prices,1935.9,1901.4,1867.7,1924.5,1986.7,2064.8,2159.3,2253.7,2349.3,2448.2,2549.1,1.234550562
USA,Sub 1: Premium Beauty/Personal Care,Retail Value RSP,USD million,Current Prices,20916.6,21720.3,22640.9,24472.8,26308.4,28371.5,30555.3,32666.8,34621.1,36465.0,38308.0,1.350228222
USA,Sub 1: Mass Beauty and Personal Care,Retail Value RSP,USD million,Current Prices,40893.3,41696.3,42452.8,43581.1,44362.0,45110.1,46431.1,47765.5,49180.4,50604.9,52086.7,1.154657161
USA,Consumer Appliances,Retail Value RSP,USD million,Current Prices,56131.1,58990.2,61824.2,65365.6,69269.7,73238.4,77375.4,81220.6,84818.6,87736.7,89931.3,1.227925514
USA,Sub 1: Major Appliances,Retail Value RSP,USD million,Current Prices,29999.5,32648.5,35382.2,38475.4,41210.0,43785.0,46705.1,49360.2,51757.6,53545.7,54636.3,1.247831449
USA,Sub 2: Dishwashers,Retail Value RSP,USD million,Current Prices,3032.7,3394.2,3813.2,4000.5,4233.7,4641.7,5056.8,5404.4,5655.8,5822.0,5905.6,1.272292479
USA,Sub 2: Home Laundry Appliances,Retail Value RSP,USD million,Current Prices,6545.3,7411.9,7874.6,8306.3,8985.6,9540.4,10185.5,10730.4,11250.7,11663.7,11981.5,1.255869775
USA,Sub 2: Large Cooking Appliances,Retail Value RSP,USD million,Current Prices,6573.4,7232.4,7925.7,8859.5,9367.8,9703.3,10206.1,10730.7,11250.2,11691.9,11976.7,1.234291427
USA,Sub 2: Microwaves,Retail Value RSP,USD million,Current Prices,2728.3,2735.4,2947.7,3465.4,3552.3,3597.8,3625.8,3579.6,3495.2,3365.3,3185.0,0.885263216
USA,Sub 2: Refrigeration Appliances,Retail Value RSP,USD million,Current Prices,11119.8,11874.6,12821.1,13843.6,15070.7,16301.8,17630.9,18915.1,20105.7,21002.8,21587.5,1.324240268
USA,Sub 1: Small Appliances,Retail Value RSP,USD million,Current Prices,26131.6,26341.7,26442.0,26890.2,28059.7,29453.4,30670.3,31860.4,33061.0,34191.0,35295.0,1.198333639
USA,Sub 2: Air Treatment Products,Retail Value RSP,USD million,Current Prices,7105.8,7108.4,6951.3,6924.1,7351.2,7873.1,8154.7,8435.2,8733.2,9018.3,9305.5,1.181935959
USA,Sub 2: Food Preparation Appliances,Retail Value RSP,USD million,Current Prices,2854.1,3123.7,2915.2,3064.3,3043.5,3138.3,3277.3,3399.0,3506.2,3599.0,3678.9,1.172258866
USA,Sub 2: Heating Appliances,Retail Value RSP,USD million,Current Prices,984.6,1003.7,1047.3,1033.1,1026.8,1029.3,1005.6,979.8,954.2,927.3,900.0,0.874380647
USA,Sub 2: Irons,Retail Value RSP,USD million,Current Prices,466.9,489.5,488.2,500.3,622.2,651.3,682.0,712.5,743.6,773.7,804.0,1.234454169
USA,Sub 2: Personal Care Appliances,Retail Value RSP,USD million,Current Prices,5521.7,5125.9,5156.0,5276.0,5551.9,5764.6,6016.3,6248.4,6468.1,6670.4,6876.8,1.192936197
USA,Sub 2: Small Cooking Appliances,Retail Value RSP,USD million,Current Prices,5632.4,5874.1,6090.0,6119.8,6318.7,6649.4,6961.2,7269.8,7583.5,7887.9,8187.7,1.231344181
USA,Sub 2: Vacuum Cleaners,Retail Value RSP,USD million,Current Prices,3566.1,3616.4,3794.0,3972.7,4145.4,4347.5,4573.3,4815.8,5072.1,5314.5,5542.0,1.274755607
USA,Consumer Electronics,Retail Value RSP,USD million,Current Prices,111643.9,111462.2,109430.9,109185.5,105268.4,108883.2,107401.2,111803.7,113676.8,116107.9,117448.7,1.078666865
USA,Sub 1: Computers and Peripherals,Retail Value RSP,USD million,Current Prices,50368.1,52157.9,50843.4,46634.4,42130.2,38622.9,36063.4,37591.8,36464.3,35437.3,34449.2,0.891937167
USA,Sub 1: In-car entertainment,Retail Value RSP,USD million,Current Prices,2606.0,2255.8,2085.5,1973.6,1833.1,1697.2,1563.9,1473.8,1386.4,1307.9,1238.6,0.729790243
USA,Sub 1: In-Home Electronics,Retail Value RSP,USD million,Current Prices,28706.2,28225.8,27683.4,27092.0,26465.8,29740.1,30071.8,31151.3,32419.7,34031.9,35394.9,1.190140585
USA,Sub 2: Home Audio and Cinema,Retail Value RSP,USD million,Current Prices,3770.8,4267.1,4075.3,4013.7,4068.9,4208.5,4295.3,4315.8,4382.5,4350.9,4365.8,1.037376738
USA,Sub 2: Home Video,Retail Value RSP,USD million,Current Prices,24935.4,23958.7,23608.2,23078.3,22396.9,25531.6,25776.6,26835.4,28037.3,29681.0,31029.1,1.215321406
USA,Sub 1: Portable Electronics,Retail Value RSP,USD million,Current Prices,29963.5,28822.8,28818.5,33485.5,34839.3,38823.0,39702.1,41586.8,43406.3,45330.8,46366.1,1.194294619
USA,Sub 2: Transactions,Retail Value RSP,USD million,Current Prices,9155269.3,9395942.4,9812640.9,10167717.7,10592109.7,11054840.5,11621160.2,12197314.7,12783326.7,13398116.4,14084014.6,1.27401337
USA,M-Commerce,Retail Value RSP,USD million,Current Prices,-,102303.8,162775.9,231248.9,307181.3,422876.1,563747.4,755681.9,993725.1,1271888.6,1640987.7,3.880540187
USA,Consumer Health,Retail Value RSP,USD million,Current Prices,55128.9,57802.5,60363.5,63786.8,66461.4,69639.5,73302.5,77007.7,80699.1,84396.8,88167.0,1.266048722
USA,Eyewear,Retail Value RSP,USD million,Current Prices,29463.5,30591.6,32017.0,33953.0,34831.4,34673.1,35279.9,35955.9,36694.3,37493.7,38409.2,1.107752119
USA,Fresh Food,Retail Value RSP,USD million,Current Prices,200671.5,205645.5,209270.6,216182.5,215628.6,216555.7,224723.6,233194.3,241713.0,249943.1,258454.9,1.193480015
USA,Sub 2: Better For You (BFY),Retail Value RSP,USD million,Current Prices,44456.4,43574.2,42887.0,41980.8,40494.3,39243.8,38751.9,38555.5,38668.4,38877.5,39018.4,0.994256418
USA,Sub 2: Fortified/Funcional (FF),Retail Value RSP,USD million,Current Prices,57409.0,58353.5,59338.2,60068.6,60171.1,60830.0,62289.9,64050.8,65780.0,67626.6,69785.9,1.147228341
USA,Sub 2: Free From,Retail Value RSP,USD million,Current Prices,5985.5,6460.7,6912.2,8596.7,9243.9,9579.3,10040.1,10547.7,11063.2,11570.0,12091.4,1.262242544
USA,Sub 2: Naturally Healthy (NH),Retail Value RSP,USD million,Current Prices,37938.6,38529.7,39098.9,39643.1,40292.6,40780.3,41851.1,43172.2,44632.3,46118.8,47719.6,1.170163044
USA,Sub 2: Organic,Retail Value RSP,USD million,Current Prices,11872.8,12801.3,13962.6,14978.5,16014.4,16991.9,18291.8,19608.9,20917.4,22205.3,23481.9,1.381946692
USA,Home and Garden,Retail Value RSP,USD million,Current Prices,233139.6,239516.9,247130.7,256762.6,264453.9,271945.2,280682.3,289554.5,298693.3,307885.3,316944.6,1.165472308
USA,Sub 1: Gardening,Retail Value RSP,USD million,Current Prices,30572.8,31133.9,31695.5,32649.1,33530.1,34330.0,35218.9,36164.8,37086.6,38026.3,38965.6,1.135030585
USA,Sub 1: Home Furnishings,Retail Value RSP,USD million,Current Prices,125531.6,128479.3,132222.7,137646.4,141242.7,145258.8,150016.2,154754.3,159728.1,164839.2,169855.2,1.169328123
USA,Sub 1: Home Improvement,Retail Value RSP,USD million,Current Prices,66032.0,68729.4,71851.0,74788.6,77870.0,80318.0,83141.9,86053.9,89028.7,91883.0,94687.3,1.178905102
USA,Sub 1: Homewares,Retail Value RSP,USD million,Current Prices,11003.2,11174.3,11361.5,11678.5,11811.1,12038.4,12305.3,12581.5,12849.8,13136.8,13436.5,1.116136696
